N,P,K,temperature,humidity,ph,rainfall
0.6495172928758066,-0.5393100576160019,0.0392926637746071,0.0974754301415302,0.3011990148353954,0.0436100729963133,-0.4284902450431876
-0.4131570627132259,-0.2410482868880205,-0.2858183686691563,0.3979735820241283,0.2610307465238094,0.2828010209930255,-0.6188767122418178
-0.5930097053651192,-0.3955868526005626,-0.1843602037503928,-0.0101661826448234,0.5280989845174153,-0.3016754671528001,0.2964150307688787
-0.21648129148242,0.0879391922223644,-0.1732286588977104,-0.3725924409859855,-0.2097360020619944,-0.6953358785708968,0.4990872458569514
-0.2544284324743409,0.5802745253542234,0.7127435157329615,-0.2020746736367231,0.2150870442606054,-0.0578455380208623,0.0100802852699483
0.6879769519931795,-0.5215346479514409,0.0501913412134811,0.0309548248104661,0.2192646307834249,-0.2100223558161217,-0.3987801202985687
0.638343277652709,0.6993568709917197,0.0829077846088055,-0.0644875605985053,0.2417137875229417,-0.1535670426153308,-0.1018679978956929
-0.1168715200567679,0.5040514713796532,0.7515691832591846,-0.153367168201019,0.2570516612625009,-0.2742814142337767,0.0508879724577209
-0.3232767420284965,0.0904452915271063,-0.1903897640389854,-0.4436741359997196,-0.724498821289022,-0.3009304662828904,0.1968733311336991
0.4864444343345205,-0.2411943645680857,-0.0697116786950747,-0.2940735732420162,0.1722173712301576,-0.0627511466138955,0.7617490248270544
-0.1593184576443632,0.1226982319276534,-0.21417166746075,0.6599305836994105,-0.0779209172644541,0.5960702582995447,-0.3417798594333296
-0.5046356868093615,0.2362637569773308,-0.2736861206072441,-0.2164998833488125,-0.0896431681781264,0.648739985622349,-0.3726211240496316
-0.2194889954054926,0.1005181942540773,-0.1980076407959662,-0.3181202903490501,-0.7771809747279201,-0.4033230908336875,0.1861003640398371
-0.623527055425755,0.1516038125558245,-0.3443664282221087,0.2543100286161886,-0.0809251142527729,0.2501826265915529,-0.5795068997555883
0.5067078484145997,-0.6343418143859257,-0.0013285317365016,0.0587314891372371,0.3071256753159415,0.284008336667725,-0.4030130895252974
-0.4057152113325384,-0.6049206288082539,-0.0594673955071559,-0.5497399277138163,0.3284259625311173,0.2329240498295063,0.0399826841389417
-0.278546547221265,0.5834427593211794,0.7006883891566652,-0.2457632380610382,0.1030549587210727,-0.0041843148338025,-0.1414381374946682
-0.5550041978859196,0.0992197474700497,-0.2448483324855875,0.6187093489075719,-0.3168956292244257,-0.1232699050199915,-0.3517890111831232
-0.4328381664353253,0.1369516719895929,-0.3113374277210593,0.3870527598777626,-0.1525650205997956,0.606227401473362,-0.3954323969775883
-0.1766460765621451,-0.5876148141426444,-0.5143201417080235,-0.1318305967076072,0.5670710298856415,0.0149656438750383,0.1407371877234452
-0.162099208307647,0.6364289660256109,0.702174583505608,-0.0838005381863516,0.2243007934557325,-0.1347314813834394,-0.0121212180642879
-0.2655715206800755,0.6046793186346042,0.6510945703826173,-0.1956263622727124,0.1861564519095384,-0.2587839681649257,0.0041843822422939
0.6897725839042067,-0.5107648029659642,-0.1707247527350362,-0.1894192783622398,-0.2372200699013491,0.191052461597019,0.3248570296103524
-0.1030988654845581,0.4144640240720306,0.6313139277815994,-0.6173083591397766,0.1102434792100899,-0.0876175854034237,-0.1346582527388141
-0.1985898965997728,-0.0805713359320439,-0.0177238656410861,0.2958667541460318,0.4218799594272808,0.1996726422494963,0.8052125042143758
0.0860351992844251,-0.0240792934390569,-0.0806381085690229,-0.1938292337390123,0.1710623797332978,-0.1916226837837431,0.9391295251484852
-0.3887826397735614,0.0601389250332068,-0.1955209815596766,0.4657096442964233,-0.5359579583422129,-0.0076760027354076,-0.5502795540063646
-0.4984985218378296,-0.6078787286917011,-0.3257606105172669,0.2259757155416984,0.398253831798215,0.2569085456862999,0.0137680849025741
-0.1227946002871571,-0.1760766898155998,-0.1462871681797114,0.4807040867102254,-0.2834985227041895,-0.7861860502260638,-0.0546096414969943
-0.5899802673688652,-0.4401283255930208,-0.0367496800713456,-0.5930884645738532,0.3189881538282442,0.0576472445136261,-0.005406315507242
-0.566377573420559,0.0412242704954976,-0.3272902275220971,0.2604764758640653,0.2214907595197074,0.2389793785348818,-0.6295878147016418
0.902922658046642,0.2723244365727953,-0.0115551603853215,0.1967882556651258,0.2420783716795592,-0.0221734515698418,-0.1123269137050253
-0.2887138739586463,-0.3673188045374574,-0.1346423728496111,-0.0622208770701835,0.5616344374016803,-0.3133025267588342,0.588327692836259
-0.192827510702331,-0.4835199804699714,-0.3749189846952366,0.6131334585600147,0.4488632964272461,-0.0503763517800557,0.0922662495920738
-0.3523743722369037,-0.3024462556921453,-0.1271962774801465,0.3529179257112019,-0.3666021574849771,-0.7131969967347916,-0.0241145369264944
-0.1975269387792668,0.4090775573817876,0.6099577189003381,-0.6261065625404653,0.1099124201353995,-0.0801142256144557,-0.1052700563069867
-0.7152999568836266,-0.4438269056800128,-0.045492797735678,-0.1149463451058748,0.5125403426296369,0.0874125397097911,0.0757815126290525
-0.3695557310976899,-0.3454339444356991,-0.3095203773834362,-0.4268397406441097,0.3103642869713511,0.6077087708547684,-0.0217481639381813
0.5696469456018716,-0.4436373209193103,-0.1497939441160701,0.1075661595071494,-0.3711004965283638,0.2159983682673027,0.5102045735499575
-0.2560736097210253,-0.4957762391985998,-0.033488564681361,-0.5971418221487654,0.3472631084176205,0.4503091845743295,0.0869618258036575
0.4814304131218506,-0.4174131262892739,-0.1467243966536261,0.118028786131912,-0.4883857031225742,-0.1625557888474953,0.5418368914085059
-0.5747743435383883,-0.2842802863242335,-0.2838182641744545,0.1814037092696789,0.2178625308448457,0.2931815141070893,-0.5847559982089807
-0.3248293632189275,0.6014791553384945,0.6878025214948923,-0.1489877420714112,0.0927438753610098,-0.0429051620164809,-0.1643069544394548
0.6687065030846869,-0.2223231578088749,-0.2514243788993805,-0.0179876894680247,0.0958160720448446,0.5758839560323258,-0.3147112970315137
-0.4650184420062915,0.0187062918631275,-0.2243403047819556,0.587405931436539,-0.4362582910070843,0.4151865183135528,0.1591618080461898
-0.6657599679457832,-0.4802977703224522,-0.0868139961409274,-0.0984544782793928,0.5425855074631512,-0.1196145302010047,0.0118782970426694
0.7365429807476082,0.5243975092501506,0.0576908167062567,0.0168893995022531,0.2922774926557349,-0.2897470319678099,0.0975639913523775
-0.3866533514315771,-0.1024377232158744,-0.2219572453707954,0.0516137411889941,-0.257581593475823,0.7212641885513896,-0.4488946364713244
0.0608338294265651,0.3771008177368367,-0.270636607414967,0.7755267428892899,-0.1937750677188435,0.0870300894138197,-0.3664495912361411
0.6868997576641961,-0.2755091592135966,-0.2909034536418253,-0.5205907437464555,-0.1442539817303321,0.1363462290404924,-0.2392161760342281
0.6230709366376986,-0.5444767518329052,-0.0016336228381007,0.0219933338230363,0.2632615462491051,-0.0660076120354836,-0.4910984143678173
0.4775907739870372,-0.2969811661045788,-0.1551660416349844,-0.0662209144359728,-0.3369854074982742,0.3690436439027981,0.6367850136619013
0.240670981695234,-0.0969862043626207,-0.0699112098491722,-0.4578752056654087,0.2076889639636671,0.4307411072374763,0.699615084379261
0.733005215608397,0.2817175711093985,-0.0237002535586792,0.1080489573719325,0.2888541618158146,-0.5355052611484042,-0.0299945544268213
-0.1924444907786173,0.1644429851394294,-0.2470321136334659,0.6233690150178858,-0.217866517739862,0.6195841189800597,-0.234434486610684
-0.1609864734466118,-0.3016478600230239,-0.2834358939507791,-0.3979824612576138,0.3564922350410098,0.7177018204107756,0.0467264571408119
-0.1580944809984346,0.0777596444756497,-0.3620175762490077,0.4203134131296149,0.4006609916627731,0.3637168710927969,-0.6069763499851148
-0.1200505539268809,0.308524103607157,-0.2368690256943167,0.8617955700021629,-0.0994098830066814,0.0216885699389113,-0.2850429498884766
-0.610152765256914,0.1053175780665961,-0.3181667691094396,-0.217720946270649,-0.0991934878188875,0.2365895112197462,-0.6341729752552747
0.7215657633017348,-0.3981108895884052,0.0598133134405424,-0.0470363977884472,0.2045017739989205,0.2627033790596543,-0.4519142315774064
0.6738024898665088,0.4516559897741324,-0.01916448434269,0.3151169646469706,0.353457538601357,-0.3417359231400421,0.0248076585733971
-0.1830030170159144,0.5935250995058606,0.6899389976577036,-0.2822606974391445,0.1219805606988958,-0.1444115626918309,-0.1510528834030272
-0.3948405612692826,0.0856712648808278,-0.1689201843893713,-0.3285993722488351,-0.7845909738009166,-0.2728363775603835,0.1011291467563455
-0.453959738948839,0.2767920593061258,-0.1843443663567684,0.2601986644604084,-0.3869275944552381,-0.3960471064076447,0.5559264763251808
0.5118968068687362,-0.2159661959629926,-0.0963019370312755,0.0110296607292608,0.3994870436797579,-0.1804878373108843,0.6998276840351021
-0.1359256041201698,-0.4164707216814373,-0.1353643675867841,0.7201826478234938,-0.4021058172889629,-0.3173528921228631,-0.0932087091001188
0.7845698636531069,0.4697181643831208,0.0968611110370755,0.2644270837987372,0.1489369663114316,-0.237890503441413,0.0757436865791086
0.8666432682293803,0.1182357654287109,-0.2917748809440951,-0.2416609304379634,0.1513708129810613,-0.1987912456668815,-0.1702529899289995
0.3874834780990107,-0.4049079063275199,-0.1989217068971102,-0.1170918406951873,-0.3658962369647076,-0.223360949579027,0.6699668849575572
0.5538828414898233,-0.3117227865025651,0.0570896337205859,0.2981834225157637,0.378774250654985,0.1044182172235955,-0.5911827344309634
-0.4897801093826347,-0.0311692910485734,-0.2504406085608739,0.1227399571052306,-0.4330390518038889,-0.5502082420277221,-0.4371571734281403
0.6713478864423635,-0.4938818725076811,-0.0163177534559318,-0.0911572454558745,0.3094419210459966,0.0763657705368337,-0.4418266237908326
0.1043220908269572,0.1197199510174165,-0.3384279781800476,0.5445560653681994,-0.1683384340689148,0.6236250331822669,-0.3827051339519658
-0.2907940493522806,0.5899607352373644,0.6576644984757799,-0.1841582070388984,0.1775780201942342,-0.2603158192799834,0.0406206221123963
-0.3961748666119832,-0.6515289577031581,-0.358304972438082,0.1500549486552646,0.4212406989738887,0.2997140691207104,-0.019603615700187
-0.4879991806781211,-0.2956268748215849,-0.1206679789639055,-0.0383928637215496,0.376804155451138,-0.4243498346224619,0.5799763992606721
-0.3401038778131801,0.0642400327102264,-0.3237879384283504,-0.0007489030611762,-0.5429388078036422,-0.4459340410196504,-0.5307764714142805
0.4743056613632976,-0.3922069228258146,-0.0012142804483662,0.2858593179599159,0.371323366317064,0.1639003339351743,-0.6121654051868796
-0.2190033884567927,0.5394073314239646,0.7593779220338501,-0.1556419503172013,0.2243523259129247,-0.0992332135316846,-0.0040993498467265
0.776813696491935,0.4683370565463917,0.044095922937592,0.2202290436373541,0.150422647704207,-0.3144903889070096,0.072418386267785
0.0112755022896079,0.0742572608143558,-0.5528718888500099,0.4606767569433004,-0.3033657215305124,0.2844472298002107,-0.5509331491708852
0.5978779776377547,0.5536070909650335,0.0425419561593452,0.02586982292064,0.2632267386219213,-0.4888749489912131,0.1590440669767919
-0.4428159920222,-0.6297373179113558,-0.1303804265243219,0.0519027863478614,0.5617569582722272,-0.0848485857248078,0.2547190415361717
0.7236574421537201,0.3368583623005029,0.0385071778004104,0.3089208834124259,0.1214264823049533,-0.4996620028177898,-0.0390503207215007
0.0616470027822387,0.0705387184976224,0.0045258536037404,0.9439849740885492,0.2646250978307758,0.1642973086220698,0.0554596570713824
-0.2650513980193591,-0.1803916751292076,-0.2175372581944532,0.3360369037371151,-0.3187964563062448,0.7593134463202303,-0.2424360745845169
0.7538134118594876,-0.4048004107560659,0.0232244589819721,-0.0966561948802951,0.2753362521125706,0.1115935520529199,-0.4120157757435401
-0.0988905219174205,0.532509743522204,0.6700043965614879,-0.4487384690925931,0.0853516531011735,-0.1894290186482999,-0.1149507498034191
0.3311625001411934,-0.0691759438241104,-0.0376264893201189,-0.1002052444697044,0.1387680405258809,0.4137972262110026,0.8268038038659324
-0.6040466957128157,-0.0534252121612898,-0.2809158907481542,0.3118105044253678,0.4150592210897986,-0.1696609248377362,-0.5050493256412216
-0.2907940493522806,0.5899607352373644,0.6576644984757799,-0.1841582070388984,0.1775780201942342,-0.2603158192799834,0.0406206221123963
0.1787948585379631,0.0324229061312812,-0.0415043195567816,-0.2421237000125342,0.1777925747855012,-0.2449647805238435,0.9027827621985304
-0.4332561945283411,0.3038329491830502,-0.3823735436140317,-0.0520329255087709,-0.068960610237599,0.0611429807020652,-0.7500424166986303
0.6934701253217456,-0.1261559902068867,-0.3158603015044974,-0.1926014714728928,0.1350528657865294,0.5302720217925551,-0.2586370060297028
0.0523339721935499,0.0498536503195018,0.0059577722076606,0.8064353734191013,0.3683497764614812,0.1020302666640502,0.4453207037834885
-0.1503502288840108,-0.060999673227521,-0.1944894204543151,-0.0467261786787351,-0.329626167770876,0.8793371979593425,-0.2275457314558706
-0.4382920681134868,-0.0392188827425546,-0.358360102037663,0.4053324375016588,0.4354648921886741,0.1483177926811338,-0.5495614203044558
-0.3080643183657579,0.0263164773204507,-0.2024344832022566,0.531975951778544,-0.4649543181377988,0.4150773051419519,0.4381255508553915
-0.1605745634107694,-0.2037275312009326,-0.1394748447689474,0.5391453469690847,-0.5098698693000703,-0.5946711350182213,-0.0947571775146711
-0.1174309201957296,-0.5047223942627224,-0.2456248857890765,-0.0193853619288086,0.3426900067174073,0.7382975302278886,0.0907646577204172
-0.3579545529444465,-0.0891800125805691,-0.1689795261355672,0.1913485238118981,-0.1324494012039496,0.8697198880627246,-0.1574534788226494
-0.3175367817872472,0.1818947678149636,-0.2511292066124746,-0.1647032705695868,-0.8394579846557119,-0.2654079924328677,0.0275776984923436
0.8197673578420751,-0.0374199672062832,-0.1677691494104911,0.0076516129474051,0.1601687980940273,0.5216947938798777,-0.0235942482828727
0.1786046130269748,-0.1245373189420704,-0.06160244585138,-0.3157997812590808,0.1481087771815598,0.4460775420495296,0.7925560559473905
0.5158755976222303,0.0924552084113985,-0.2281552229909847,-0.6305304193692043,0.0007160353721908,-0.4439732461597687,-0.2803359246961474
-0.5495941281977104,-0.5737329990652957,-0.0510608931819135,-0.2346061505697091,0.5077419428897849,-0.229592599929005,0.0247959033877405
-0.5573523642794393,-0.3202952828473218,-0.1972803751539607,0.5329664007978538,-0.5069262327390073,0.0333513326282444,-0.075564715248091
-0.2187933825763564,-0.2299780751215643,-0.2051341410474549,0.3823322526533912,-0.4508844149689546,0.6608948189165,-0.266275902269268
-0.1200505539268809,0.308524103607157,-0.2368690256943167,0.8617955700021629,-0.0994098830066814,0.0216885699389113,-0.2850429498884766
0.6270548017422386,-0.5391062254567391,0.0068898112965509,0.0174757379732048,0.3227719263348391,0.1513938707726133,-0.4344100158041499
0.6369613699961247,-0.5454192503869346,0.0347516118660346,0.1063868365538623,0.3729426933662555,0.024378414174283,-0.3802521023056394
0.8075958292737048,0.0492009904778039,-0.3784692365597668,-0.1832212417047901,0.0455888334805949,-0.1869757841235567,-0.3626581959021501
-0.0942381111165192,0.6569288878923046,0.6979140411913193,-0.0927544265174824,0.247235952713082,0.0084809797414962,0.051755954284159
0.8473514498457831,-0.199729271636823,-0.303220385490055,-0.1255948532930426,0.1916157088038433,-0.0675736727506216,-0.3051299527018408
0.5695047368262404,0.7486655841307248,0.0099644920147315,0.2856286138409963,0.174871597158876,-0.0082499108847867,0.0532265460304498
-0.4268312983106315,-0.1724680585733653,-0.1180741530382406,0.3024123732059848,-0.4115744817908719,-0.7118150872882267,-0.081245245510434
-0.2663073743328465,-0.5123560268090739,-0.1067303969031169,0.2511532374422799,0.340560861041143,-0.2045678419718759,0.658993669032878
0.5207935091294045,-0.3461097587718446,-0.1546818349945302,-0.0016041222967743,-0.2401761805800574,0.3176003484089503,0.65306855185229
0.4964513133617133,0.0073084744234238,-0.083273584870147,-0.3341441268250819,0.1504293993837897,-0.4275264587835399,0.6553533513115261
-0.3770583423203527,-0.6121693912638414,-0.1426649112006206,-0.0918825047080457,0.6690846211521558,0.0256531964594214,0.0771210384789461
-0.2725771257416405,-0.5991311224031375,-0.2237905392708562,0.1484165760096206,0.4400017947444614,-0.0356153003453566,0.5475069809525585
-0.1972970294057562,0.18411089795746,0.1883790907008285,-0.3941307055654161,-0.7729775823933681,0.3538390504933502,-0.1168543881138687
0.0926146264303508,-0.1904809282248812,-0.0367900620667289,-0.1561514373601668,0.188243630380842,-0.5532760310133885,0.7667155509211661
0.4109930823192903,-0.4588687868355828,-0.0266130328154959,0.2831356231738186,0.369826942905101,0.0538002312058351,-0.6324426104807694
-0.3578305542506207,0.178584851506531,-0.1592503438427034,-0.2952377015732312,-0.7315382484093651,-0.3723706962862638,0.2317986809157059
-0.235416693584817,-0.3375668965639627,-0.2677934912897712,0.2452826928733054,-0.6790297750526855,-0.4630797666053382,-0.1524018099566634
-0.2907940493522806,0.5899607352373644,0.6576644984757799,-0.1841582070388984,0.1775780201942342,-0.2603158192799834,0.0406206221123963
0.1088519365546079,0.1253980452074666,-0.3832771117943476,0.0764873179886676,-0.1006740732985442,0.8335226555135404,-0.3387914485920161
-0.2065885066298357,0.1473626561503857,-0.2905586497836491,-0.1773629765101082,-0.249204949044699,0.6748571937517334,-0.5497164209965891
-0.3842095227535783,-0.3122339955960983,-0.1848743221275295,0.0438613303756383,0.4139869543830947,-0.2171720329236571,0.7072777057503963
0.0707346764531199,0.0388551854051524,0.015557367896298,0.8981808721671829,0.2661612467123961,0.1326048363678678,0.3131934185318967
0.8917556027506038,-0.149097943100393,-0.226354081262971,-0.2099499330638979,0.0924790245361198,-0.2203684060473247,-0.1735280941669371
-0.3839917093919647,0.1219023257390748,-0.2082555872203557,0.5853568467208077,-0.5871262881995258,-0.0508462989146595,0.3230704846901793
0.5234606525926169,-0.3079326921733488,0.0330568853685617,0.3318001126188974,0.3682071096574734,0.0960565785011732,-0.6125185613500538
-0.655956731944222,-0.5538081216439872,-0.2429808468898479,0.1821346356245375,-0.4069388945675567,-0.019337636482055,-0.069508306498194
0.2667137706277748,-0.4403306519257782,-0.5020845259190279,-0.5606286559979595,-0.2176542579237723,-0.2014039068418641,-0.283976074265432
0.5427320752324922,0.4565512449641462,-0.0270341897740835,0.4190801274138686,0.3064033093466111,-0.4678993859076703,-0.0884931145017798
0.8391553594026513,0.355970093096101,-0.0353763329449142,-0.0529298090526937,0.2530092978804316,-0.272826834789713,0.163102236013655
-0.4742256524924125,0.2270592958512711,-0.2756574259804326,-0.4407743823349194,-0.1678142352407659,0.4765155326189657,-0.4450352387038619
0.6450851825335634,0.0290922118779114,-0.2237862919494535,-0.0649397785460249,0.1021077703320632,0.7097553314323187,-0.120592885042241
0.3529781151181216,-0.2092869254740452,-0.0617669960368451,0.1141541848641252,0.2571299685102493,-0.0916191130607167,0.8603773653274224
-0.1168715200567679,0.5040514713796532,0.7515691832591846,-0.153367168201019,0.2570516612625009,-0.2742814142337767,0.0508879724577209
0.8600992448068081,-0.1955986719549372,-0.206527904051756,-0.1849498679132953,0.2233389154100711,0.2189124415659291,-0.2175023944929417
-0.263339515582911,-0.3263184393988098,-0.2167696897325247,-0.842729446251383,0.2302003058603867,-0.0878152535511021,0.0792644819608721
0.8064849991883234,-0.1955467747454034,-0.3491241219331212,-0.1481510948181001,0.3348706214076128,0.0425872068432538,-0.2314195374009615
0.3045624508583406,0.3054846616228244,0.0489957117101501,0.0049222279700387,0.6154409058583852,0.2863432066662871,-0.592229758065613
-0.1964507908080695,0.200808850210217,-0.4091375377988285,0.6514684804039644,-0.1178839748378413,0.2441605518769628,-0.5057342978835472
-0.3401038778131801,0.0642400327102264,-0.3237879384283504,-0.0007489030611762,-0.5429388078036422,-0.4459340410196504,-0.5307764714142805
-0.1512169385761455,-0.4926849673881511,-0.2662354621989014,-0.6269468250522022,0.3716273007120645,0.3580086026532199,0.0646088803017749
-0.5701796431984504,0.1412088072844766,-0.2304489998630359,-0.5782899513719788,-0.1525933862755269,0.2180746855589072,-0.4433823720165877
0.5949893335866119,-0.4760925371501143,0.0263221820739686,0.2546384658726882,0.3587239700138351,-0.0225433672513424,-0.4739186568890059
0.4747951034938281,-0.1869924329058806,-0.0605127554451099,-0.2149534810450647,0.0771612396559873,-0.3498610890712134,0.7492529670264442
-0.2496927096860868,0.1824133719732812,0.234903194536218,-0.4302465723640336,-0.8095085150682313,-0.0326658608279307,-0.087841870363935
-0.3653277383462708,-0.0944010681222833,-0.1585775586514625,0.3531149228242092,-0.4251498910193788,0.6724999278334389,-0.2734565931430342
0.7790752358420906,-0.4314280349205645,0.0069577738231504,0.0145778639755962,0.2378493436145698,0.156782638264667,-0.3542563999822652
0.4372959968883404,-0.0072612495666119,-0.3930717028294895,-0.6425268176428217,-0.3572229442338578,0.3372833942088301,0.0022562155354402
-0.3049030749379863,0.3252814017132847,-0.3540696114024663,0.3496690372012033,-0.5691361195495322,-0.4734369578022351,-0.07439034687348
-0.5244714382076769,-0.2866686410222147,-0.2274156530277158,0.2336975184497387,-0.4283997540029781,-0.5810899720128291,-0.1233956505861387
-0.1734395548367492,0.0661109970972536,-0.230274203210684,-0.1708341952268753,-0.8599573249356874,-0.3625616103421672,-0.1111755546568518
-0.1708357043802915,0.1817715086995721,0.2473483361302164,-0.3349086261326054,-0.8709943984914671,-0.0287701994488993,-0.0705005454568504
-0.5476148122656114,-0.67193542980329,-0.0317806339464931,-0.3013883783917094,0.3896938457216248,-0.0472111614980589,0.051823209814104
-0.2686836904080094,-0.5131187895957534,-0.1817932085064106,0.6573560755832284,-0.3980470630935867,-0.171732966273899,-0.1068584360947771
0.3311625001411934,-0.0691759438241104,-0.0376264893201189,-0.1002052444697044,0.1387680405258809,0.4137972262110026,0.8268038038659324
0.2593788952986359,-0.2181891974443342,-0.0936687068819966,0.0267358144846292,0.4271322568022178,0.6496589950287867,0.5207001610758208
0.3281963700408521,0.039622736678348,-0.2950054584363259,-0.6085230240792443,-0.2031029723113755,-0.4951596907885069,-0.3833467794893626
-0.0959554395755109,0.6393804163843219,0.7202451546819193,-0.1092424571966457,0.2186281259171136,-0.0590066240363281,0.0042661857372915
