N,P,K,temperature,humidity,ph,rainfall
0.3438121281473819,-0.0913269160159131,-0.0644747946864098,-0.1131755469407688,0.1792338129978067,0.4172560947857092,0.8063866957093477
0.5012498375592264,-0.1220193169096458,-0.115449177527061,-0.407864227557152,0.194407540068408,-0.0167935290927129,0.7184022770568366
0.5047712694966617,-0.4241626098240037,0.0436652701177725,0.0167605073966177,0.4155914090863746,0.1745348510647811,-0.5999381984444436
-0.1637667121432276,0.5185858020687272,0.7696392543168651,-0.2110636658960966,0.2221099936243821,-0.1191614794895164,0.0618422960251256
0.8316775562464697,0.0855606981189311,-0.3622866310832579,0.0063304620851522,0.2706093221894979,0.1436434703629194,-0.2753856926706082
-0.1975269387792668,0.4090775573817876,0.6099577189003381,-0.6261065625404653,0.1099124201353995,-0.0801142256144557,-0.1052700563069867
-0.145525902937064,-0.230700145093137,-0.2125653744403614,0.7084807151107511,-0.5404094813866742,0.2907033446840529,-0.0438160969329292
0.5086536655240437,-0.2695270453853924,-0.1502436630531667,0.0105122944887149,-0.4833495616398458,0.5381370228998856,0.3503208523321739
0.6356295592364766,-0.5632981104333219,-0.2022492547018813,0.172253003473405,-0.3229607956259129,-0.2394130888735857,0.2155739811264383
0.8917556027506038,-0.149097943100393,-0.226354081262971,-0.2099499330638979,0.0924790245361198,-0.2203684060473247,-0.1735280941669371
-0.0918627083840129,0.4856728631930038,0.5625106248647623,-0.6061447883653401,0.0937320950503813,-0.2203340834003843,-0.1205014160399537
-0.3865145044064839,0.1005596858396292,-0.2974917125246681,-0.5945352226702794,-0.2288595452296009,0.1772552711319348,-0.5610033109207392
0.3110536787342273,-0.0081741085035033,-0.4278106662022267,-0.3703332149751915,-0.3794812838582285,-0.4186961147887629,-0.5135150001002192
-0.3717501207506595,0.1633141543166702,-0.3437806742571963,0.470511098803114,-0.1443896742078808,0.347276084934612,-0.5950759879600964
-0.1291582127373987,0.6183536910914105,0.7119139446740114,-0.167194928873642,0.2447510546465696,-0.0217924969193285,0.0761791852223982
-0.1372118604013258,0.1885291199987634,-0.1708427882582427,-0.43439968739666,-0.7821476820608382,-0.3139660931059519,-0.1319455395008677
-0.3137668400175831,0.2473948008156531,-0.1714280554345293,-0.0752009119428063,-0.7856746195109076,-0.356606081903076,-0.2466797962821386
-0.1829593823620016,0.1742416156556037,0.1967866631877991,-0.3225584631363057,-0.8869114089632375,0.0102958876223462,-0.0817246485395236
-0.6261111059118452,-0.4978437076590128,-0.1016813860228234,-0.318909440297309,0.4298028453174571,-0.2376230028910842,0.0830602978440954
0.7027818000978557,0.1081689884775946,-0.5258339225556915,-0.1325236600981979,0.1023351827376247,0.1027739112439562,-0.4234364300913422
0.5491005833853955,-0.1342173365879917,-0.1109166340439329,-0.01758152079673,0.0951549950279313,0.4694796311771116,0.6621155859326378
-0.1916939113330835,0.171571239774768,-0.3086941359836973,0.0092634358427948,-0.1609743595212511,0.7682033437775219,-0.4715821788314267
-0.0683139769116354,0.1845039342738765,0.2029242010625974,-0.3702789441527245,-0.7576842783443568,0.4099191864571977,-0.2022067403928167
0.6373066146010284,-0.3810591470020856,-0.0011090430749327,0.1376140918554281,0.3958974419920183,-0.0140663505009088,-0.5222668766309471
-0.6271505317137107,-0.2601067378447746,-0.1305297063891414,0.4777399823668327,-0.5201836040688054,-0.1183787960068634,-0.0956487282247714
-0.1276873337216909,0.1522775076002744,0.173475721008236,-0.4324126715921501,-0.7115529802463684,0.4634798612290276,-0.1493711340619011
-0.3030787811544659,0.1155263598318264,-0.335660888311074,0.3932626801566629,0.3572713941643072,0.407307215017964,-0.5778677431370882
0.317019813246411,-0.1292433413391672,-0.0743153380350294,-0.3209097256451896,0.170514812633903,0.3153768443943825,0.8035862865554843
0.7790752358420906,-0.4314280349205645,0.0069577738231504,0.0145778639755962,0.2378493436145698,0.156782638264667,-0.3542563999822652
0.0163869225285325,0.0871780524531947,0.1358819378331392,-0.2647286597950321,-0.6111318528543174,0.718544025561507,-0.1174675842565169
0.7967146507324718,-0.3043453314268329,-0.170948371162839,0.0629201656107189,-0.1332901943173099,0.0198344796582796,0.4704016467007289
-0.6740896996806442,-0.2231779709587061,-0.335469034982009,0.2485937587149564,0.2631383928291786,0.0060114916208277,-0.5021736631357652
-0.1766460765621451,-0.5876148141426444,-0.5143201417080235,-0.1318305967076072,0.5670710298856415,0.0149656438750383,0.1407371877234452
0.5469867955635543,-0.0424906351816779,-0.2727970098164777,-0.6147921933766837,-0.0072511450698789,-0.4826424801030178,-0.1166876132862038
-0.4564589031819111,-0.1398346414733534,-0.3392177909228433,0.2786644353548473,0.3026093126473879,0.2148526036786881,-0.6645561888443592
0.2651691240752388,0.0080656863919453,-0.0836583986999599,0.003239383632227,0.2248055149753916,0.351059657498966,0.865350019572541
-0.2084874802782786,0.6018507174388493,-0.4319344553943222,-0.0664632960430267,-0.4020483648797689,0.1164363332549615,-0.4776228989522044
0.8316775562464697,0.0855606981189311,-0.3622866310832579,0.0063304620851522,0.2706093221894979,0.1436434703629194,-0.2753856926706082
0.5406209615854418,-0.0656191321378894,-0.2482313065922201,-0.1463220975908337,0.2095167850937952,0.7084249376560827,-0.2731867347566057
0.6450851825335634,0.0290922118779114,-0.2237862919494535,-0.0649397785460249,0.1021077703320632,0.7097553314323187,-0.120592885042241
-0.1645532536917067,0.6147956858371459,0.6949937500460053,-0.1390919587565397,0.20552462528819,-0.2242765384807286,-0.006728184674728
-0.3866533514315771,-0.1024377232158744,-0.2219572453707954,0.0516137411889941,-0.257581593475823,0.7212641885513896,-0.4488946364713244
-0.154660879631121,-0.4011866392008484,-0.0963677966996945,0.0982345956037164,0.3040452094048521,-0.3530957640743941,0.760968065594711
-0.235416693584817,-0.3375668965639627,-0.2677934912897712,0.2452826928733054,-0.6790297750526855,-0.4630797666053382,-0.1524018099566634
-0.1286196422196018,0.1151180615051474,0.2052014823395667,-0.4722756003760325,-0.8031963358185809,-0.1763982791541719,-0.1697416322672588
-0.5255739581636241,0.0295856988746107,-0.2959712328802228,-0.4257911749196774,-0.4061850906319281,0.3975888894092744,0.3618512854154808
-0.310170079631205,0.2200792878113451,-0.2302315815986245,-0.0495069778917221,-0.7774621939398884,-0.345938353480993,0.2752840339316509
-0.362878791642113,-0.5534861920442573,-0.0662161799034016,-0.501453431381605,0.3242157719836883,-0.4478930018260441,0.0201961278367367
0.6002739577489574,0.5007162267574921,0.0087708603638979,0.2424595324319026,0.1830058926159208,-0.5229363085264402,0.1521096431660815
-0.299420218471201,0.204422474276122,-0.2368014233978937,0.7422165299904894,-0.2513745181500961,0.3945753997413968,0.2066876842262716
-0.1598117636849911,0.126593603970769,-0.5360308097943208,0.4303836427737273,-0.2594932122960628,0.4013315433308951,-0.5074164125307322
-0.1344383433753851,0.140307589056841,0.266466376229499,-0.3388021950914865,-0.8647382470701879,-0.0063085842698348,-0.1692241739301372
-0.4857942581683221,0.3756639213728237,-0.2677325354361515,-0.34044863431585,-0.1309091827335085,-0.3050349218848232,-0.5701851068535987
0.0523339721935499,0.0498536503195018,0.0059577722076606,0.8064353734191013,0.3683497764614812,0.1020302666640502,0.4453207037834885
-0.231684302235648,0.4522708809635121,-0.3507777518145857,0.0395826275781909,-0.078708122639867,0.498290974221864,-0.6022231772320905
-0.1519734516804203,0.5780007809086111,0.7262376983267029,-0.1710568105886368,0.2591878809547712,-0.1308689973951417,0.04280757200212
-0.4057152113325384,-0.6049206288082539,-0.0594673955071559,-0.5497399277138163,0.3284259625311173,0.2329240498295063,0.0399826841389417
0.667672221721439,-0.5299997538194813,-0.1521741975184147,0.1929269667147723,-0.3648269025638321,-0.1286724252165567,0.2515571556749681
0.3734399361867663,0.0507251460148846,-0.0301752741862535,0.0435527177903082,0.1674752038277486,-0.0701745659473075,0.9067468078909436
-0.2014313354639435,-0.40841560459524,-0.2234777559585015,0.0976779090083347,0.5579303961899007,-0.1419518190083623,0.6337997978758168
-0.0399046299256165,0.0183404506379778,0.0346925452878564,0.0015414732105287,0.92530621597914,0.3594485090146894,-0.1071003061628142
0.5463236051508018,0.5058701492368967,0.069157582394123,0.2368820228350148,0.2910098938269728,-0.5450016604009479,-0.0549224769660493
-0.2193610787773335,0.1630040375998673,-0.1775253395609917,-0.5228394073237119,-0.7192933704084014,-0.2386495885583792,-0.2147033534306537
-0.4879991806781211,-0.2956268748215849,-0.1206679789639055,-0.0383928637215496,0.376804155451138,-0.4243498346224619,0.5799763992606721
-0.1904363056141241,0.6318003425126061,0.7139392219190838,0.1078843761720071,0.1330787809055833,-0.0831288498116733,-0.1363587983601331
-0.2434575024408778,0.0156247342225425,-0.1500924349637772,0.1834969770774893,-0.2004269468673566,0.8912826667924452,-0.22300152331446
-0.2828689937655009,-0.284426578779481,-0.2118975622781213,0.7907507810909218,-0.3718893891517736,-0.1224140155519877,-0.1249494697361205
-0.1277514158962068,0.1801662425885615,0.1326436829166784,-0.3831911191141221,-0.6119604104487999,0.6390896209373795,-0.062119504472053
-0.4897801093826347,-0.0311692910485734,-0.2504406085608739,0.1227399571052306,-0.4330390518038889,-0.5502082420277221,-0.4371571734281403
0.0704526233230506,0.176129155596127,0.2471813476542373,-0.3421804243953871,-0.8606784553957432,-0.1075806143996842,-0.1829969802245594
-0.3987245805804909,-0.4434850106505735,-0.3533887854038878,0.5933187849978029,0.4033876025487981,-0.0384502565637434,0.0568239365829538
-0.263339515582911,-0.3263184393988098,-0.2167696897325247,-0.842729446251383,0.2302003058603867,-0.0878152535511021,0.0792644819608721
-0.4524743264361838,-0.6117364349617154,-0.3174892145981995,-0.0398185423574339,0.4208886624419742,0.3657921390994298,0.0878034461491671
-0.340077682299806,-0.3926891288331494,-0.0693546791819927,-0.6224926088608326,0.503063999696999,0.2882468316743866,0.0409350061144173
0.7790752358420906,-0.4314280349205645,0.0069577738231504,0.0145778639755962,0.2378493436145698,0.156782638264667,-0.3542563999822652
-0.4650184420062915,0.0187062918631275,-0.2243403047819556,0.587405931436539,-0.4362582910070843,0.4151865183135528,0.1591618080461898
-0.2979341563820417,-0.7074914816435665,-0.1305094310939217,-0.3378920707696941,0.4528070209680702,0.2725429833078155,0.013168248969341
-0.1985898965997728,-0.0805713359320439,-0.0177238656410861,0.2958667541460318,0.4218799594272808,0.1996726422494963,0.8052125042143758
-0.4069557367323779,0.0147514136129109,-0.1358353977874281,0.1501687472184025,-0.3712899831411254,-0.747004490990022,-0.311922354222355
0.6513254928193932,-0.4451225181356069,0.0189183419268724,0.0617294085856911,0.2190219345147915,-0.2512782413739189,-0.5122121243391436
-0.1047255810811251,0.6134992869736895,0.6910907458542034,-0.1804564244349276,0.2303754908329439,-0.2166298779360358,0.0497882178204441
0.7944031667023795,-0.3034623435558561,0.0071983148347387,-0.0218552375772517,0.172753068706778,0.2400118654820146,-0.4345749984882185
0.936078269590136,0.0743360473819403,-0.2503351530575221,-0.0466822055028912,0.2153139297860306,0.0286202043189489,-0.0787750191282592
-0.2317809370515658,0.3736041772591272,0.0563195608357071,0.0949872823985677,0.6426147270221534,0.174200691473256,-0.5926242240309785
0.2881593118472436,0.084113902097789,-0.0755131289688437,-0.4598900045760278,0.1664689765534788,0.1602896811921921,0.7995519441928367
-0.2557053110466877,0.5760388800018589,0.6811389830944341,-0.2016558638608023,0.1959835672571676,-0.2444617659529779,-0.0027362859246123
-0.4328381664353253,0.1369516719895929,-0.3113374277210593,0.3870527598777626,-0.1525650205997956,0.606227401473362,-0.3954323969775883
-0.4884118790117511,-0.5986174098424456,-0.1222637687164719,-0.369145556942837,0.4890228584122128,-0.1117948690198734,0.0158969473018539
-0.0413505694482859,0.2301563224677551,0.1910401782118463,-0.4888150977810554,-0.7802376920955744,0.2159567076817868,-0.1203058284752626
-0.4702764973574823,0.3259647301109591,-0.2639838069342997,0.3229688722246926,-0.2000129966690087,0.351656915684967,-0.5787252222097039
0.5754198892104212,-0.4750718187173937,0.063826500867462,-0.1006605482936953,0.349611767665408,-0.0830776880149169,-0.5475966212731849
-0.340077682299806,-0.3926891288331494,-0.0693546791819927,-0.6224926088608326,0.503063999696999,0.2882468316743866,0.0409350061144173
0.765285817031272,0.2737146339710572,-0.0013534256852206,0.3293961696529883,0.1205698504057164,-0.4526774356222616,-0.1070527884238402
-0.2159150374319452,0.4692917959193922,0.565329200268935,0.5933644643433791,0.0903598965123551,-0.2082095729098643,-0.0997560901512426
-0.6540729768456016,-0.5246302423186143,-0.0732165063704978,-0.1383106832917939,0.5199115441910773,0.0452814763723831,0.010135186317372
-0.263339515582911,-0.3263184393988098,-0.2167696897325247,-0.842729446251383,0.2302003058603867,-0.0878152535511021,0.0792644819608721
-0.0578824386766081,0.1084053887557886,0.172358174167141,-0.3438778594682374,-0.71498670011665,0.5510228774633694,-0.1486821432289694
-0.2199861163369732,0.1111996307017981,-0.2256893570100006,-0.3714998977591977,-0.7223662143625627,-0.4252997448930595,0.2181744031491236
-0.1056722027964871,0.0987848585174226,0.0118053077526113,0.6232670237968833,0.5953643923933417,0.3253389334763532,-0.3607902544064191
0.0163869225285325,0.0871780524531947,0.1358819378331392,-0.2647286597950321,-0.6111318528543174,0.718544025561507,-0.1174675842565169
0.5119742154245951,-0.6201058335312069,-0.0120969848614979,-0.165597695499576,0.3042053901895563,-0.0314025702538313,-0.481928608120021
0.4496703179447742,-0.1449612853248263,-0.042782525071137,-0.3936252753943642,0.1988628307833164,0.0182181437488012,0.7616648231386707
-0.3987245805804909,-0.4434850106505735,-0.3533887854038878,0.5933187849978029,0.4033876025487981,-0.0384502565637434,0.0568239365829538
0.6147606321250362,-0.5913972993272176,-0.0102066575201805,-0.0065809195576705,0.2391855777463135,0.2717583157541761,-0.3756445026808674
-0.014918541409953,0.189766337897293,0.1951612215007228,-0.4138879511365978,-0.8583125602763704,0.0658476601006343,-0.1154931607526539
-0.3867286427480036,-0.629851929165862,-0.1065860114776642,-0.2603672957104064,0.5430467622719407,-0.2776483020719684,0.0508668067464177
0.8280647004029389,-0.2202014431424997,-0.2610996247686301,-0.3008740766206494,0.2014617648720355,-0.2185461357211786,-0.1370134891311382
-0.5069854460772246,0.2718446650201672,-0.37676663079526,0.544714595747,-0.3127213819777719,0.0864656665755498,-0.3537346129839143
-0.6016340283544698,-0.2511400090359683,-0.2463320735950449,0.1877502907498138,0.3139823468239721,0.3349099662509454,-0.5179632516094301
0.6861443951753325,-0.1270823506149418,-0.1320187083560296,-0.0119117668993287,0.0226888484585213,-0.3975019437230672,0.5804847426737496
-0.1200505539268809,0.308524103607157,-0.2368690256943167,0.8617955700021629,-0.0994098830066814,0.0216885699389113,-0.2850429498884766
0.0893565702431705,0.1549318232477547,0.2402486654417308,-0.4478732846500366,-0.8318979568693339,0.068310604563284,-0.1139345593337914
-0.7157586050443185,0.0970065801154328,-0.2594373467846301,0.2319151671074817,0.2667043322554366,-0.1777419689413945,-0.5044438053056035
-0.254104172953302,0.4445190082788682,0.643767055115112,-0.5347205466582325,0.0959294515165022,-0.0922757494963321,-0.1405509255859261
-0.3942424111196102,-0.3785278513802441,-0.2583136506834339,-0.4445906702996337,0.3086296942524273,0.5805260217976619,0.0681177700648322
0.6939983369866043,-0.0081785168654506,-0.1490348694676571,-0.105087708093471,0.0788407288533882,0.113912472674692,0.6825340207309326
0.6142916187743815,0.358900317707866,-0.0340191084393427,0.3669219531342487,0.159006178681517,-0.5620856119077791,-0.1297079398080249
-0.2243768029118383,0.0154848476109036,0.1838695764769515,-0.5121754191693092,-0.7892901295500039,0.0724425879457762,-0.1582932452794956
0.6453473309589001,-0.3157734664392232,-0.136476136058352,0.0038614555831566,-0.3111205178034438,0.1809909132808158,0.5793268563393512
-0.2165817708326548,-0.2991367844244276,-0.1394103928459183,0.4801994616370456,-0.3370544692864066,-0.7062055371289213,-0.0353661451073432
-0.4927076428709726,-0.6570729862044364,-0.1025234587880383,-0.2513994119052397,0.4872198471313201,0.1065430906727104,0.05519905741941
0.6680293450018538,0.5369021033762822,0.0305443592755096,0.4600042307396335,0.134188962622245,-0.1487185179675117,-0.1131909896966951
0.6450851825335634,0.0290922118779114,-0.2237862919494535,-0.0649397785460249,0.1021077703320632,0.7097553314323187,-0.120592885042241
-0.2569280298430689,0.2224713089108914,-0.1541577420011632,0.5675019441421408,-0.4552055300458675,-0.5171564438151505,0.2529991624582083
-0.102201158031024,0.5489497938358358,0.7513292739466109,-0.2176828806914103,0.2406493990005953,-0.1342996986415278,0.019467676155767
0.9074482698134754,-0.0169922797227471,-0.2367195472472492,-0.1179590532440212,0.0972053095861128,-0.0174254391843715,-0.3107183605915252
-0.4954518579887648,-0.551281656220512,-0.1458782558232549,-0.2592267199042029,0.5921248195401833,-0.0732699372509128,0.0784649506192144
-0.3057854155892016,-0.1505804582594265,-0.238003444579147,0.5762907389441723,-0.3149166102524832,-0.3679679968679853,-0.5103834163126865
-0.5399174488079448,-0.4330663886562383,-0.1957011056720531,0.2804293154513683,-0.4527420646299183,-0.4453005461477055,-0.0271140974102237
-0.5216969638240478,-0.0053546894070214,-0.2321781074415612,0.2796166654928447,-0.3435856039024182,0.5816277335205643,-0.3733223331551221
0.5311201040684875,0.4656847842860562,-0.0264557824043617,-0.0687325219197805,0.3778217050327695,-0.5887362349622853,0.0791546182810061
-0.1749005786177568,-0.0181002782036959,-0.1204866273871314,-0.0055892459562251,-0.111381574986202,0.954452812895272,-0.1764876006651286
-0.4409996591990884,-0.6153361404922927,-0.0975738086524514,-0.1759019921391776,0.6023821283537194,0.125733705586675,0.0880078549695829
0.8185190653981986,-0.2945130963717862,-0.1270406942393813,0.0589282129815965,-0.3953264607240267,0.1699954153039549,0.1962020682719338
-0.2391898951258903,0.1653646620082077,-0.1902054948275819,-0.4558214880032275,-0.7236727727622496,-0.3836967911923788,0.023787682353784
0.5198101301119944,-0.356348305331867,-0.4063745301997863,-0.4831990474330016,-0.2097867645337533,0.3291380228753544,-0.2277046574160547
0.1814806827844706,-0.0351192524322225,0.0329946220628781,0.8058899187088853,0.2934954918396876,0.206681770944155,0.4317722033111512
0.2974498575142686,-0.2983167470472087,-0.6463787103412884,0.100443788971021,0.0043897603653613,0.6277680176972188,-0.022898793222129
0.5322962110901814,-0.4022543005073958,-0.1850159567385838,-0.1679815946589041,-0.2241043894266232,-0.2160850558901071,0.6288783445555989
0.5207935091294045,-0.3461097587718446,-0.1546818349945302,-0.0016041222967743,-0.2401761805800574,0.3176003484089503,0.65306855185229
-0.21648129148242,0.0879391922223644,-0.1732286588977104,-0.3725924409859855,-0.2097360020619944,-0.6953358785708968,0.4990872458569514
0.5978779776377547,0.5536070909650335,0.0425419561593452,0.02586982292064,0.2632267386219213,-0.4888749489912131,0.1590440669767919
-0.3672855847530433,-0.3016497402390307,-0.2277199736036596,-0.8013541471008548,0.2446128343415409,0.1238702653893699,0.0700328253058197
-0.1964507908080695,0.200808850210217,-0.4091375377988285,0.6514684804039644,-0.1178839748378413,0.2441605518769628,-0.5057342978835472
-0.3466359536767674,0.1229957369548967,-0.2270389616719912,0.8386708905485197,-0.2265396514762128,-0.1922440338472109,0.1467038830371069
-0.4657382518912759,0.2042957631876378,-0.1724027511145277,0.7780680826909714,-0.2201091354896835,-0.2045721795967626,0.1262563415579245
0.8646347302927386,0.1118016644530421,-0.3417199923209909,-0.3136210933026086,0.1316691740622932,0.0641989076675383,-0.0576034420586066
-0.2159150374319452,0.4692917959193922,0.565329200268935,0.5933644643433791,0.0903598965123551,-0.2082095729098643,-0.0997560901512426
0.6230709366376986,-0.5444767518329052,-0.0016336228381007,0.0219933338230363,0.2632615462491051,-0.0660076120354836,-0.4910984143678173
-0.310170079631205,0.2200792878113451,-0.2302315815986245,-0.0495069778917221,-0.7774621939398884,-0.345938353480993,0.2752840339316509
-0.1220912377365268,0.0488866072970784,0.1671786262710302,-0.2842705457842832,-0.5678872921307316,0.7407920400134368,-0.0517355767507895
-0.3173208706709947,0.0842318508512565,-0.3921495615593866,0.1767772508159752,0.3629304901081824,0.5048288641273411,-0.5662245690494481
-0.1276873337216909,0.1522775076002744,0.173475721008236,-0.4324126715921501,-0.7115529802463684,0.4634798612290276,-0.1493711340619011
0.4559881926690159,-0.4634280512981575,-0.0160702638578767,0.3159580256201799,0.3790285311144896,-0.1680738946347445,-0.5525486590569861
-0.6740896996806442,-0.2231779709587061,-0.335469034982009,0.2485937587149564,0.2631383928291786,0.0060114916208277,-0.5021736631357652
-0.2942496538734626,0.5876482580503404,0.6575527187148339,-0.1289495406958039,0.2144593312811845,-0.2702749507766611,0.0064614456524905
-0.1269686685604407,0.5569954848904229,0.7093121863340766,-0.1806158852792251,0.2288516677175667,-0.2833294884177431,0.072390790120527
-0.4562290934001282,-0.6174405165578161,-0.3795111497035144,0.2484763517637373,0.430510322604659,0.0543756505708889,0.1286746419029003
0.8357951164026985,-0.0793213470042783,-0.321479817717028,-0.1093279784321285,0.3599536234111708,-0.1674873707410085,-0.1491111561045313
-0.6180820883037873,-0.4721786358619971,-0.0775131827434301,-0.0868591569975367,0.5038300880227946,-0.3524776878127906,0.0581702956609788
0.7382545336951166,-0.3335022487740084,-0.1615904906590803,0.1446989962203611,-0.2296356810273371,0.306576371064473,0.387279731030056
0.5564573451055442,-0.4766044900620366,-0.0370782643705763,0.0535995315448484,0.4619602121820746,-0.0018371116552344,-0.495525037754595
0.7066632457889219,0.6307303104406068,-0.0122168160054709,0.2670928101674868,0.1451333206566836,-0.1012653518218043,0.000400576653186
-0.406779457737059,-0.4428318531718072,-0.1099434664143639,0.2480529976191246,0.3659895762700975,-0.4131449347480782,0.5100739751233817
-0.5326277900371653,-0.1010039548358135,-0.2910220194987135,0.3724271017558047,0.387020321162755,0.050758205080388,-0.5747599081846327
0.8130803315496093,-0.1354952466757153,-0.3613482645369035,-0.1714719838337559,0.1243379142001228,-0.0296408586371963,-0.3797732292347122
0.8600992448068081,-0.1955986719549372,-0.206527904051756,-0.1849498679132953,0.2233389154100711,0.2189124415659291,-0.2175023944929417
-0.1291582127373987,0.6183536910914105,0.7119139446740114,-0.167194928873642,0.2447510546465696,-0.0217924969193285,0.0761791852223982
